2.854578096947935628e-01	9.740608228980321970e-01
3.043087971274685555e-01	9.740608228980321970e-01
3.043087971274685555e-01	9.749552772808586232e-01
3.070017953321364512e-01	9.749552772808586232e-01
3.070017953321364512e-01	9.767441860465115866e-01
3.348294434470376890e-01	9.767441860465115866e-01
3.348294434470376890e-01	9.776386404293381238e-01
3.357271095152603024e-01	9.776386404293381238e-01
3.357271095152603024e-01	9.785330948121645500e-01
3.393177737881508116e-01	9.785330948121645500e-01
3.393177737881508116e-01	9.794275491949910872e-01
4.012567324955116921e-01	9.794275491949910872e-01
4.012567324955116921e-01	9.812164579606440507e-01
4.497307001795332049e-01	9.812164579606440507e-01
4.497307001795332049e-01	9.821109123434704768e-01
4.631956912028725171e-01	9.821109123434704768e-01
4.631956912028725171e-01	9.830053667262970141e-01
4.847396768402154610e-01	9.830053667262970141e-01
4.847396768402154610e-01	9.838998211091234403e-01
4.991023339317773866e-01	9.838998211091234403e-01
4.991023339317773866e-01	9.847942754919498665e-01
5.035906642728904536e-01	9.847942754919498665e-01
5.035906642728904536e-01	9.856887298747764037e-01
5.098743267504488585e-01	9.856887298747764037e-01
5.098743267504488585e-01	9.865831842576028299e-01
5.125673249551166988e-01	9.865831842576028299e-01
5.125673249551166988e-01	9.874776386404293671e-01
5.601436265709156537e-01	9.874776386404293671e-01
5.601436265709156537e-01	9.883720930232557933e-01
6.023339317773788171e-01	9.883720930232557933e-01
6.023339317773788171e-01	9.892665474060823305e-01
6.122082585278276756e-01	9.892665474060823305e-01
6.122082585278276756e-01	9.901610017889087567e-01
6.256732495511669878e-01	9.901610017889087567e-01
6.256732495511669878e-01	9.910554561717352939e-01
6.346499102333932330e-01	9.910554561717352939e-01
6.346499102333932330e-01	9.919499105545617201e-01
6.373429084380610732e-01	9.919499105545617201e-01
6.373429084380610732e-01	9.928443649373881463e-01
6.588868940754039061e-01	9.928443649373881463e-01
6.588868940754039061e-01	9.937388193202146836e-01
6.858168761220825305e-01	9.937388193202146836e-01
6.858168761220825305e-01	9.946332737030411097e-01
6.894075403949730951e-01	9.946332737030411097e-01
6.894075403949730951e-01	9.955277280858676470e-01
6.965888689407540024e-01	9.955277280858676470e-01
6.965888689407540024e-01	9.964221824686940732e-01
